,S000,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010,S011,S012,S013,S014,S015,S016,S017,S018,S019,S020,S021,S022,S023,S024,S025,S026,S027,S028,S029,S030,S031,S032,S033,S034,S035,S036,S037,S038,S039,S040,S041,S042,S043,S044,S045,S046,S047,S048,S049,S050,S051,S052,S053,S054,S055,S056,S057,S058,S059,S060,S061,S062,S063,S064,S065,S066,S067,S068,S069,S070,S071,S072,S073,S074,S075,S076,S077,S078,S079,S080,S081,S082,S083,S084,S085,S086,S087,S088,S089,S090,S091,S092,S093,S094,S095,S096,S097,S098,S099
2023-06-02,-0.0080435686991545,0.004888416151120362,-0.009726306407411426,-0.022452277225771883,0.028642502952056444,0.01174884067124298,-0.009426749500478539,-0.02492697749604286,-0.06314656997023489,-0.027760328115727418,-0.04920564868876145,0.014540961283613171,0.012309289159703139,-0.01952864413299267,0.008724637380018645,-0.03403328349894095,0.001704423747887365,-0.026809414232486194,0.0012814260265352614,-0.00569734288769595,-0.02735222262313325,0.00659742959770173,-0.013231522034270787,0.011324070371584505,0.004613527271874392,-0.014136616604707164,0.021334187349775553,0.016950445058947855,-0.017267759264261266,0.0014236640554229133,-0.015817830847893947,-0.021670132280663806,0.033024447914083606,0.03537338749656059,0.005530655838200006,-0.004299682944966716,-0.01901281846646879,-0.029485149262655164,-0.024036768202460333,0.021293885088146693,-0.0641295331287153,-0.012953166132574972,-0.007236992605945595,-0.010634806359034587,-0.008547112067421255,0.010185993113991966,0.05180704456640541,0.012273204117056197,0.018308163585607943,0.02152266793071168,0.038415848637079156,-0.046462837003001134,-0.009031506584108376,-0.00978486285335795,0.01278302571612534,-0.013304958567391837,0.028150567204793083,0.0274125818277404,0.029843077357743972,-0.00046975903944118446,-0.005893763396809545,0.014874196130254076,0.016048159494837778,-0.020936863132759265,0.002769071464286416,-0.004025469715229852,-0.04192899420677232,0.024402463805207865,0.04847986066835962,0.01883535170744038,0.0025765952565925372,-0.008022053777181522,-0.0011273844385101494,-0.03541386081739146,0.012272061521726312,-0.05235947051329513,-0.024728021277093185,0.017653645237466754,0.01964826305807841,-0.013796688983258438,0.0003969869697626426,0.011133703208951358,0.03262326508556878,0.017353995132235112,-0.013012780516633732,0.048481229094808405,0.05107067948277904,0.0018669696628898524,-0.01901148772384635,-0.00683116517566215,0.009535771801204405,-0.06454742771451683,-0.015948883790226017,0.03585117019238863,0.001066496472343088,-0.018958661962127175,-0.022744973565562,0.04039556145967344,-0.010295201651902898,0.01177622860791312
2023-06-05,8.286659002203407e-05,-0.021536676409152352,-0.004902690127227257,0.004677798030602053,-0.008124690404343212,-0.008441782709569023,0.0026253452971049685,0.02356449130989787,0.03303782009188876,0.03323103674256244,-0.016965709774312696,-0.0036015653729808902,0.000690151909343208,-0.0004377999827294437,-0.006209723872160993,0.03067963448060326,0.04023699961631694,-0.014029490300169799,-0.006428647957475528,-0.02428320199323987,-0.004922561189816727,0.012043736382203421,-0.004979547413744755,0.0014428287207388032,0.037390807354900045,0.003278670406554243,0.008829414897872952,-0.009021069933677604,0.0011603888648615505,0.008381677294424386,0.016417079385809514,-0.011330164426391762,-0.0015302334684301256,-0.014759429291188087,-0.019493502812456643,-0.013279442820707369,0.011976986757626594,0.005766603470670122,0.020229963891853935,0.001033006901931018,-0.013439061584305625,-0.005586608835877126,0.011189908577867594,0.008435911794509993,0.008873010861737725,-0.01504198032227552,0.0237103134271403,0.0008876078817082176,0.02220216703494313,0.0015859046744122615,-0.0032994156020431523,0.02949818053174753,-0.017786312661273184,0.0037247082247524946,-0.004746387871032135,0.01604506441418024,-0.012303827197000726,0.012161708374955931,0.0002831733549025226,-0.002467483338613873,0.009043784038212144,0.0013596964788067864,0.00902403347018693,-0.012764406476547217,0.00969652343475011,-0.0044775559393540835,0.023357939657793814,0.007416291535258792,-0.009324745315947612,0.007943837637219727,0.031891767883205066,-0.008336046798073532,-0.016205427948531134,0.004829963937954948,0.0003915948889475191,0.005950231995078624,-0.001536597152313031,0.011821354210608039,0.013662936296618473,-0.016346556785235403,-0.03071290095950552,-0.005382208152323213,-0.0131282772437806,-0.007706974843655459,-0.003058695540447659,0.004460767888633692,-0.005693458402858762,-0.0060914039376982285,0.004208088686884346,-0.004505456685071964,-0.004734099323363797,-0.01749513263844341,-0.005573358561835526,0.003556452183645668,0.009566647752376447,-0.008890164034222263,-0.0030254350989747667,-0.013839213746327749,0.023669030645398752,0.0017570845510642282
2023-06-06,-0.013548717302175923,-0.01308101957819999,-0.03250102871417717,-0.018252825969513366,0.007936329666706956,0.006353886448372856,-0.002609692704494012,0.001991063786845551,0.0006469025439478396,0.013236276661207478,-0.00922851012827317,0.01183554733550668,-0.008494191834719004,-0.0031808815233467284,0.00018429793747124,-0.03892748262111017,-0.005508408743816009,0.020102490311384186,-0.03272743296581634,-0.0015975043974704554,-0.0007033203232553182,0.00179338626345493,0.006519068568359467,-0.01790911303296006,0.012858454931431909,-0.0024608270899219727,-0.015409548255397637,0.006314082785441409,-0.01491459625462406,-0.0036790423760690587,-0.011019853726745021,-0.01906764818109739,0.03276080977141926,-0.006271017475156114,0.0032653199789333407,0.0029941206512828214,-0.014389034826120672,0.001239092385228009,-0.027022845071518843,0.0059188195175930505,0.0010811286520189453,0.015206776265726016,0.0030626511323012507,-0.007304285219418155,0.022414816090301087,0.014949675841760412,0.0006907263864480663,-0.0070747517847201775,-0.00396322040374974,0.0040378507420391375,0.01524642813399085,-0.02445810477793961,0.01413663785368304,-0.02770318843335018,0.015560122614322158,-0.04190441350552557,-0.024975240222817163,0.016217365640078262,0.040491034239549924,-0.001905800968882002,0.0009596783778466066,0.024475875095770407,-0.009710130635784776,-0.013955870003673954,0.017169790107307546,-0.007807296078390022,0.010147402367469851,0.01888747761170405,0.013111460350154116,0.008323270151726476,-0.01736356092435766,0.0001953351986957461,0.012900936562881554,0.009859762836567894,0.0004029771312902393,-0.031222661437374497,0.009905914709997235,0.015464659772352255,0.008335948885678377,-0.006069059860644014,-0.00892190552541427,0.004547161582386022,0.03144564227667235,0.0029787617802412903,0.014090825953092339,0.013703928489012548,0.03759330424307976,0.01725087291532243,-0.012967234317974495,-0.008000537871281108,0.00825224095267025,0.004733972753943539,0.009711944591342189,0.0033373396776573473,-0.01124147033135974,0.0066295906781086026,-0.01068226203742776,0.0278034316888935,-0.047230079246066224,-0.009874135768999688
2023-06-07,-0.002298497965756895,0.033460379668694466,-0.022160025080888265,-0.01008845966728229,-0.0032616416417129645,0.006667606967905102,-0.010304153092107806,-0.024877681271148477,-0.027850906559040385,0.002695431105783173,-0.038527448561629735,0.014855489860367064,0.023277720440465804,-0.004064215564827755,0.010249091825229479,-0.00656481498254921,-0.024035116056876638,-0.013089905593368903,-0.02752984846781942,-0.014755225330659889,0.021923089235788635,-0.010194006638271056,-0.009921034179292463,0.002607663099848098,0.027480234067639674,-0.008575170901926731,-0.006375371848609893,0.03781564752691019,0.009644151117142482,0.03548100580309465,-0.002207766582721403,-0.05005770092235354,-0.003663351476339136,0.03278828694898972,-0.004419949121380609,-6.0665605644695964e-05,-0.0031988750283509807,-0.018885644427455443,-0.016217759029022616,0.01525902529067421,0.006272161037302488,0.01150464939394674,-0.0020685009419843196,-0.01609683952003711,0.0026895186699498,0.011635373693729979,0.06120646497259778,0.012532165368626688,0.004101841524215358,0.017229780854621523,-0.005227077464543939,-0.004501699735223577,0.029014560870535062,0.00010386151048673275,0.012861129302734415,-0.02064721341188826,-0.007071153086130462,0.009618160880892403,-0.009530597901592804,-0.01725988759958473,0.00016436193559800122,0.005957711091744957,-0.0028735676425508117,0.010762469324974624,-0.005845293176060374,-0.01437778000658512,-0.009294487277032908,0.005942488493016659,0.03996984635426007,0.01297963422432093,-0.0132989215949365,-0.0016540543835789267,-0.005990662386691292,-0.02253284739452947,0.01636004867472713,-0.01010265407392599,-0.01683611784138377,0.020988327256897348,0.03896344724293655,-0.012704514574095008,-0.00723785855904445,-0.014844361412811227,0.05091097757778526,0.0010066146960485691,-0.01283921149633561,0.008718008597769654,0.01978967842727144,0.008354859154665308,0.027860137549576346,0.031952743665946956,-0.0025503295820427036,0.02747837229762944,-0.02053751907914389,-0.01176613505951079,-0.030466078513302543,-0.007181243153172713,-0.005239979278250585,0.0020391732306868646,-0.020868788021496172,-0.032857004106493067
2023-06-08,-0.005057128160763942,-0.017382056720026632,0.009355620070227244,0.016795402498872597,0.017466387734478735,0.032807988755259525,-0.0127268506825111,-0.0063004783363854976,-0.010159574280687186,0.0033741957309553886,-0.013937576549456753,0.01592386401499223,0.02088229125509102,-0.004324386868131028,0.0037017727535645665,-0.02654434971360735,-0.00999130622819142,-0.004766855991122351,-0.03579002852057458,-0.0241890895545388,0.032754647027310076,-0.007725521170572878,0.0036514525807136065,0.013023176689429934,0.04591290844858155,-0.014400180479762275,0.008066499554371998,0.05059835763815161,-0.01761034259120107,0.016964183772368777,-0.048615734448775115,-0.019185874658759722,0.00861903606516615,0.03424453210817953,-0.015461499251641017,0.011277206186171293,-0.01307596124221131,-0.005890106091939339,-0.017113462200686096,0.00593477090931062,-0.021638055995200047,-0.02890072710021151,-0.015872677655333105,-0.000539603879454758,-0.0032758713072911197,0.041672817680082984,0.046673772453498096,-0.00443258108214349,0.016734693053453757,0.009429184245734681,0.026252696026566814,-0.02754814354561987,0.016304993218406512,-0.021287874625475302,0.022389190167742073,-0.023320060544350485,-0.021824117512243914,0.008787713322155815,-0.008986698905886967,0.004187750414119478,-0.009196251377442694,0.012898933487427334,0.010759943363419542,-0.00893209261820619,0.025544369519823727,-0.00834221983582858,-0.03480942542307849,0.02859563980548099,0.054019912644032726,0.003839117586341927,-0.014719497850967801,0.012498420316217949,0.004194632939990677,-0.017934713459294635,0.04239008128116511,-0.05802555118559001,-0.009310624361340896,0.0174804872929126,0.0053325653082516525,-0.0041043890478705694,0.012960365688558746,0.0022745083633127806,-0.019291610492090702,0.02625933548615732,-0.021220220940056277,0.013564013151640934,0.010427616064841985,0.0009936631214923814,0.0022479240122230647,0.02692740230354146,0.023094976829696783,-0.03556304766225489,-0.04832329335497253,0.01850111679042403,-0.0007400705367788052,0.024126221520376124,-0.0015739658268215466,0.02281196706043001,-0.0340286553040025,-0.02943382428110991
2023-06-09,-0.025662183905982454,-0.03050701451684121,0.019566678584527354,-0.02442616200124585,-0.01922284835145749,0.0044361155424809525,0.013225167945642817,0.01445298195593444,-0.02483459219227383,-0.029827367270945253,0.027921972805681757,0.00633509685183469,-0.024816533541998316,-0.0033292298839266905,0.007670398267320089,-0.004402573024228302,-0.015302957855577093,-0.02305702563867554,-0.017505625206040678,0.0012507804398571572,0.02481447053730117,0.0026731744584966043,0.012748168064018805,-0.015577820852254402,-0.03008984971324953,0.0035546069262094044,-0.032725780615843796,0.010170992592514383,0.0028361472675903494,-0.008338973663525116,-0.013847753678117863,0.002918045463718972,-0.004729665060325522,0.008398041235367946,-0.00012186960358274431,0.03452450067805635,-0.019193437371084768,0.025422619247806193,0.0017558960497556756,0.004233284002929834,-0.007676248985267069,0.01446803268418585,-0.010396521775501658,-0.014769184879283179,0.009217007526361422,0.020275771450647136,-0.026647838978262155,0.004194860424367849,0.03308057044147366,-0.01939006006620569,0.007964246364602735,0.01182631910455918,0.01794914570947018,-0.00792764608709407,-0.007776015591648271,-0.008934417604479043,-0.00763682481094599,-0.01349961593711746,0.013730608442554292,0.004337321647363855,0.002372345590152319,-0.003136032216756,0.006263045476995969,0.006182936181125033,-0.026298936040619635,-0.006681962981168913,0.026054854734824863,-0.025069427476480027,-0.013556924429860593,0.005062623587344325,-0.016505660388178467,0.02024758660481493,-0.0008271834635777998,0.0009631858612680812,0.012450080454397005,-0.017274747865183883,0.001256990167066953,-0.01015463418426266,0.0022728114632428087,-0.01033960107122513,-0.01992626578857567,0.003429217757316412,-0.021651434444120477,0.0003892277562720427,0.006962355807686577,0.02541847156714552,0.02539451946108415,0.011776809480681336,-0.007941797018928142,-0.0010281368953964694,-0.026145836455434137,0.0128641070110103,0.03373888587785117,-0.0377051757866122,-0.01328479602056597,0.023842570082438792,-0.0032514609129057825,0.01466990436268549,-0.03022165819020089,-0.003481030015248683
2023-06-12,0.00474607984208189,-0.00860286598693857,0.008265419462676494,0.016262224943267962,-0.0047114404701657465,-0.003435234432497042,-0.002310920524817856,-0.0062783887896476764,0.020118858301989548,0.015575777698761215,-0.008025391860609087,0.00749148983791546,0.022702036886201874,0.00044993805306899287,-0.005987423220400029,-0.0095595885572538,-0.01574422568450376,0.007330270514046199,0.021266352253160724,0.02074802923698243,0.010297648480284378,-0.018574052781359807,-0.016065252161394705,-0.0105524720077977,0.034339779856853624,-0.008533195099708525,-0.028708291610452713,0.0474360882484095,-0.008252729870753163,0.007888432510367973,-0.01168478537431979,-0.005833154259215388,-0.009235788113111947,-0.01701202656708675,-9.64718321626573e-05,-0.009627531057445616,0.0050055169939929416,0.022814159230852907,0.014394339381890003,0.00533794150828937,-0.02062915589806661,-0.0026970452345815954,-0.01169960036869478,0.004710678849378971,0.006523333478232125,-0.017487863489462595,0.049614078961721084,-0.002169859659511881,-0.0015489467072346747,0.014280313961961296,-0.004106816939126303,-0.020999203045071056,-0.011378131267911235,0.014957688031911193,0.03599700496138493,0.009941509975538252,-0.000880970537976776,-0.008131008851641908,-0.016295750673908104,-0.00245396954787489,0.006258997690650116,0.009649486999369133,0.008842605758852269,-0.0006220682789547225,0.009506436834780394,-0.004111098626526118,-0.011083367413350241,0.030094472729245265,0.006956571029040648,0.008427222040761895,0.00572400336964924,-0.010957034056675176,-0.016307497326481048,0.00039135446022363124,0.010554559715939563,0.0006608165459588808,-0.027832540153449284,0.017364552984916376,0.015039322182910608,0.006470011018719085,0.01640502443109487,-0.013437705148130492,0.012018427853518789,0.006650589499141706,-0.04410789773944524,0.0066794749479080024,-0.015156472942760898,-0.0016786197129809938,0.0029806265844535464,0.016875681215906376,0.053442589211742476,-0.048398091775789694,-0.016281952010615525,0.040757861277374005,-0.015211174481845275,0.0022041293749990383,0.0070053946476514905,-0.006958104319618382,-0.013217931686446168,-0.012398398096383637
2023-06-13,-0.03893605861356514,0.012286391341540963,0.012196746436473263,0.03745037420077733,-0.007326998481989113,0.02732418787950316,-0.0028473843415480807,-0.025344135222602725,-0.005977264577725548,0.004381544117608664,-0.0037026253581382983,-0.0015813083917734774,0.006693772097622021,0.0011358695376465803,0.00611510088702525,-0.025554522976456193,-0.010876551374931306,0.00042660678704684084,-0.04690267256201464,0.001920856431657276,0.017161946791558386,-0.011191681776892046,0.00022029656811539672,-0.006061150082613012,0.008227465425590611,0.004187171247965046,-0.003956744341556978,0.024418551132036167,-0.006725007909091112,0.008092514751031173,-0.004253163706987531,-0.009645347084021903,0.004461078492318956,-0.001999790998381672,-0.0017724144340050935,0.013002248033401095,-0.02027650212595819,0.007615170075692802,0.011064317896983597,0.0022920778124983655,-0.05281752461431081,-0.005535993969334285,0.01258092630945942,-0.019293366213837267,0.024945676377213573,-0.01334824886775319,0.0034481796113251476,-0.0019557320131079773,0.008438006937487905,-0.007476473277485186,0.013477968230959685,0.007813055779115898,0.01270244135421905,-0.01992100732086357,0.009504659376702513,-0.003237235214161322,-0.007026708224198662,0.0010198039242880611,-0.004180518007747184,-0.0010907783395887132,-0.006595895903374925,0.013929204684757708,0.01953062494293084,0.00023125840840497577,0.010481678623220733,-0.015510748582885415,-0.01102192152544819,0.01359534591916634,0.030843136354148686,0.009489827922948947,0.0015878853269292248,-0.0028877134019542373,0.010977192903201262,0.010101693655313911,0.011067268221634927,-0.010438948772232772,-0.016831951592828527,-0.011372257267516951,0.007087278862721757,-0.012311198552623605,-0.003267418673599467,-0.005914926986313647,0.009450142607343988,0.00817336017417452,-0.00979772599204416,0.01129914212572753,0.001624732237310161,-0.020658845523859624,-0.01884416144840504,0.024965186521690476,0.024608222666774877,-0.004483604331267086,-0.004802285352204279,-0.027063686893880015,-0.0109225126241397,0.0205868995565091,0.012334783858538693,0.008133344547855869,-0.041586953005421354,-0.019426744715228646
2023-06-14,-0.020563341862561296,0.004601948473241976,-0.01390022874891772,0.026724548836850277,-0.01978690749964642,-0.018239988160098138,0.013999387895553278,-0.008580879757422567,0.03220954293421144,-0.022596643426471084,-0.0037303313841662035,0.004150781218425295,0.002674683217837661,-0.008973749058869681,-0.001377039191230489,-0.03861288093759902,-0.03187821146030368,0.0010130214242475364,-0.029349311044018694,0.018180421984262098,-0.01961857560633735,-0.014334393730494784,0.00438438778438264,-0.018813277351008885,-0.005921694668737786,-0.003826555012705049,-0.012841385633712194,0.007493995841635859,0.006968415563672496,0.024359925262262588,0.008708215635570083,-0.02199079352434052,0.023812487142030592,-0.029432626892738466,0.013212887336371175,0.011030127146750897,-0.0225930494506085,0.011359826690097566,0.001185272912705352,0.0076795981323644616,-0.03815213017769799,-0.003907250406756603,-0.013578156507781722,-0.007244592725058668,0.030165454621084355,0.002659244415380268,-0.013860217447129574,0.0074285695006853685,0.02099851543957978,-0.006962643257593068,-0.02223462493814772,-0.045352610960605874,-0.003400413845981234,-0.031245695022052437,0.02007105350976905,-0.007709089412693019,-0.014513364544001017,0.010735285804448618,-0.0015655374400237675,-0.004815588084236318,-0.011520627242840434,0.003642846929188765,-0.003637958340672896,-0.024177580789870406,0.0018737014021909801,-0.0012893968373865188,-0.005207277515621178,0.0320377917659831,0.025925936445150906,0.016515969595891057,0.030953358388394962,0.004492855208279374,-0.027690548816119546,0.025615564093893706,-0.015696650042538056,-0.007928722203846484,-0.016462958472861364,-0.008862220282301875,0.0038662315404963572,-0.008338661786281723,0.013218548135143537,-0.012767575139424316,-0.0058427046005345065,-0.010937365884897009,0.020654180943042777,-0.0033530429456385957,0.020261384156833477,0.0010381336514264819,-0.016957926021443453,-0.028676232655316953,-0.006394848334539548,-0.01837670459024071,0.0032977205961254325,-0.016861034762103082,0.028190356365995334,0.00722368958198951,-0.003171479955792397,0.0076717323608235305,-0.05532583901206508,0.022902428347899642
2023-06-15,-0.016565697612085473,-0.0016224446891813177,0.0005257560937529562,0.008444160733977614,0.047773232734248425,0.010755225571544985,-0.005455168208870098,-0.0011935930435852077,-0.011088444921405281,0.021708201395655553,0.00641505688387477,0.006639030730054372,0.013814299406517978,0.0054220676922900925,0.0018751048184470131,0.015613546635049453,-0.01509629182748052,0.01163308819823607,-0.03656629177524323,-0.018964711712144956,0.02276592925228566,-0.0013133389522983641,-0.006456989839608917,0.028351519014977452,0.03376387783276853,-0.006085852626509793,-0.010904057233168257,0.035654224927927906,-0.0034206905437353967,0.01200504410080371,0.019019246786092243,-0.026803725245094084,0.009482864939602686,0.0020106716449853263,-0.018523516153741027,-0.007015672016354985,0.007063887950160655,-0.013587992264690473,-0.012084564629879004,-0.020936181213652576,-0.002351968983436435,-0.00353324294945268,0.0025397262823449993,-0.015098861639419692,-0.0020783126018089682,-0.0031328346451575738,0.01995853403509893,-0.007093187964287086,-0.005438618441219354,0.012257493736377786,-0.004075348429893351,-0.027222975896942787,-0.01590878807379006,-0.0066055292294629735,0.032992567486114795,0.026370430651909922,0.0018632084996462713,0.0036864407218708123,-0.024185279857766907,0.005283531023923456,0.015047339885608885,0.0067670718455135155,0.006119835143445139,0.005548519453127291,0.018939124009675085,-0.016314599484971715,-0.0192299361526845,0.03431032319668488,0.009371918536238302,-0.0008126713302757875,0.03303369195958709,0.004730589066637042,0.0010455772693991987,0.01709754098794537,0.009443819030070178,-0.0004274300061583312,-0.021883799229617192,-0.01829699459089226,0.006071267900985147,0.000272963356517047,0.020510590172500114,0.004481850812962538,0.04014623946711783,-0.0056387716718758595,0.0037998698304792136,-0.0020029334901650263,-0.017537190350976305,-0.0051745702601851675,-0.007689808258047273,0.013641432704530937,0.029435730694304788,-0.02579084850423972,-0.03932217004024167,0.008712951695788654,0.021017867655960663,-0.01592762439518965,0.004334155184584952,0.007763514482577603,0.006071222538246916,-0.03791966220519949
2023-06-16,-0.012294035006117516,-0.015338417748269533,-0.02085301601482857,0.03778000459984312,0.0035608422151896307,0.021524119181852822,0.0040727854878396755,-0.02180591549614211,-0.0351194754138097,0.021787447923156816,-0.029523877119529144,0.008510404390387966,-0.00042887705946489387,-0.010416194771274461,0.0013874221065380916,-0.029070814007404047,-0.054576951942245815,-0.0006828010776146733,0.02555756813907964,0.007060118995779695,-0.022972902647026203,-0.008789629461853632,-0.0029980948988151315,0.0008130238326528068,-0.002630080153685318,0.004385540263560282,-0.01351781333726271,0.015998943766610922,0.004237877261032981,-0.002951261258087031,0.036175468529374685,-0.013092784627609863,0.0005323285843947246,0.003825363982248884,-0.00583196271240374,-0.02620381641766291,-0.04194087207107445,-0.005835346691753462,-0.0391035867118299,-0.0036798567613253175,-0.00658530643801562,-0.001592819054645151,0.00945890407098516,-0.014071022008559843,0.025728601886116413,-0.004327664375844071,-0.004413665729178528,0.020108568930462825,0.03931486653501002,-0.008694053487230813,-0.011212958310818637,-0.022333699281777444,0.018451886313658173,-0.0007734613039671525,0.002592498746385757,-0.023861006483447657,0.01378888092758747,-0.005076783816535034,0.009567446091214547,0.014810926300953292,-0.012327286005814878,0.006253114822028565,-0.0034450175296636258,-0.006857840439242735,0.0036115209861927885,0.0009199717193306337,-0.0015536564580620812,-0.001895339048765546,0.006510120514681824,0.012395751380070427,-0.00313328900998902,0.008714673487536417,0.018472894882076738,0.01868668553811184,-0.02661897737490489,-0.03239515484570632,-0.00655544294636771,-0.0019956560005612925,0.010374407584099674,-0.0013222851574061156,0.00909928000465205,0.010061881911201047,-0.011741988306846066,0.0030938769826756697,0.010636809458090495,0.015553858537852265,0.031395851857747285,0.03443803274058972,-0.012109200339478935,-0.020188197401249712,-0.03185963247922285,-0.01639489038739776,-0.004291019088684182,0.008063492818502216,0.017097750236895887,0.006246041091812861,-0.0027814834347600057,0.015138693982444853,-0.02942546634708733,-0.00211339494371226
2023-06-19,0.0097566730779062,-0.0026076124592727236,-0.004814111377274449,-0.012716663233952881,0.019261759613109688,-0.019751301267023062,-0.0042342990606511035,-0.01422802835145703,0.0058556817973927375,0.03597016804747842,-0.02181360493525148,0.013350960508654613,0.01779927672079317,-0.010507460143833965,0.0009455535779121665,-0.021789531903060464,-0.013668929844923799,-0.031291266170196584,-0.017626906763227975,-0.007778558519094426,-0.02049180680209599,0.0008411284790474401,0.009459953931230149,0.004781608933640879,-0.017243867809213338,0.0038716466658548,0.008855391130216918,-0.009401611560878617,-0.007897489664086724,0.011174977944151121,-0.01473049137779395,-0.003824014816559242,0.010800002191002507,-0.009844532422332717,-0.0036995285183130285,0.011755104506270373,-0.00952719041019625,-0.012022111380856898,-0.009912073898758611,0.009394709331993897,0.04006534675252146,-0.031313626847881214,-0.003264691501717401,0.005253552555096764,0.029632612849073064,0.020670173456043914,0.0004966031709748084,-0.003658844240877709,0.006205417004091513,-0.006342007383776651,0.02065548010302278,0.006601272197474435,0.03563335282821869,-0.02259798617761294,-0.010609986998458127,-0.012733163234655157,-0.007383870649789618,-0.012020284242119605,0.024048991984789714,0.00409047987999724,-0.008944228058647035,-0.0021102152028327752,0.0069545259799696415,-0.02549093201725963,0.001748546366415974,0.02865318648988602,-0.02336251688075134,0.021707380678527878,0.017390873205357718,0.005689304839414438,-0.018609044201787158,0.0007789242526735911,0.015758553547738387,-0.024630761548181328,-0.000524770976659323,-0.035937348352687394,-0.007206644360071033,0.02275559929567178,-0.005116099173358386,-0.005378837477935432,0.016935555005567576,0.007333406559567721,-0.01801412191264963,0.002687740331367631,0.02850691093311719,0.00881818111341779,0.03465108462870134,-0.009173577790517204,0.0019923388098319157,-0.010217351635884714,0.012851176010744014,-0.03289127614950265,-0.013596731853670196,0.0028640326315590497,-0.0006136011797216942,-0.0041841287075621725,-0.01305438745039409,-0.005012685687434297,0.016207878049867497,0.0026378407027982838
2023-06-20,-0.03281109328881139,0.009387959715527541,0.0008851886849735213,0.014960698477732112,-0.001871785450676398,-0.015654870947107706,0.0035969890709068525,0.02165704476944613,-0.00042836828194854257,0.02491529544496325,-0.026766253076093656,0.008759672234513355,-0.007288220702956409,-0.021326347139387265,-0.013831581587412187,-0.048932275801410824,0.007385832667920986,-0.029911144553918655,-0.0016404011313967618,-0.02733910783653381,0.03311672663377564,-0.013331368918146133,0.013486876760784404,-0.02982937534898115,0.0005931093611665858,0.007674344748766696,-0.009964917952476591,-0.025017394715155468,-0.0048704457068740005,-0.018156958259186978,-0.039064157975307524,-0.02022725266084836,0.017372375426252435,0.04206038024882038,0.02363936355895598,0.06118362490447907,-0.004550439021960681,0.027880554812328727,-0.03509058224294859,0.01267619166361604,0.04531298856363003,0.0038762226508788924,-0.03227711094614228,0.009304952931059512,0.015290619293841314,0.037439992293186716,-0.008979886771388904,-0.015937309321070105,0.016022718673515478,-0.020775810332710788,0.024904903197161977,0.018745084874346212,0.012910138483756503,-0.009268375297128264,-0.008266429856210428,0.0015643431639567017,-0.02001174455207628,0.004301943790871685,0.015589233900435304,0.000933172560888932,-0.028326601198926625,-0.009896048852087358,-0.02132128796792305,0.00047061490525552945,-0.00252309054694703,-0.01948469041795762,0.022430781718302317,-0.011984550010073307,0.018188793544875903,0.014506863912679873,0.02534312025543457,0.017248361170953037,0.004938416417989387,-0.03013916639961014,0.036937147517744726,-0.029477749693186586,0.03848736294006095,0.040346682721878815,0.0030582365665798774,-0.007546404401148929,0.0067877752518082325,0.0063935367182263725,-0.038523810817200375,-0.0011096820176399252,-0.014420827282493224,0.027726130869313075,0.036584500379294144,0.023871842237662998,-0.016417063948278198,0.014874876756155264,-0.009785169072892015,0.07211876837764591,0.004601105224161363,-0.006029640090130076,-0.010934521194433262,0.0028595902235267904,0.005516178637486011,-0.010159710767147782,0.02505357370733399,-0.0017488838865937866
2023-06-21,0.012994777622929304,-0.008428123297864716,-0.0070280657019122835,-0.027082311822721913,0.017693175394315794,0.018535553796763506,0.00818738263344747,-0.019504001361799632,-0.024318392334132063,0.044129789177149575,0.0008851086338341785,0.011474238339747696,-0.0029251256700260895,0.004076366239835403,-0.007979790484248064,0.016898737526379014,-0.0006588927305437892,0.0007887023731115354,0.0016638693132405775,-0.04808967198022011,-0.02607632602708255,0.0066636900737462946,0.004213845826701823,0.004253143744344972,-0.028615059162390988,-0.006325841271311785,0.022845613988976696,-0.02236623179579707,-0.010126386000470222,-0.025480684746388742,-0.014814780735744644,0.019743982493950412,0.02211700626599505,0.0036624634665951786,0.005578685450911364,0.008818524508762207,0.011290369330342883,0.0021363218636919513,0.013492591659148003,-0.015369497318242708,-0.004155157048907161,-0.018435653161743705,0.009683777972963705,0.01368259686519295,0.0026570703688810447,0.019833741081330052,-0.0007661139435179678,-0.0023052448501658064,-0.013052028031459235,-0.0024171889910689064,0.03640124202128925,-0.03952926921402866,-0.015596258467800163,0.02130759057370108,-0.00499521942537092,-0.004833443252969936,-0.0021539496007187114,-0.028965559471472276,0.028189645659948002,0.002235240400223565,0.01854531415053282,-0.0016006036189563713,0.019558657928331797,-0.03704143615697504,0.006201171584991779,0.020390194901600135,-0.030377458411800652,0.02283137389236981,-0.025495881269270704,-0.004624092501091028,-0.022780882624894104,0.030167909163160193,0.009756483444769702,0.007028631463535241,-0.011780354920261634,-0.01875844621606702,-0.010137991816299248,-0.028134322680451924,-0.02496757939392483,-0.005140787406994538,0.013828048021322691,0.01001199486060424,-0.002584248220419254,-0.0013660972470890549,0.022617589308399192,0.03314726633025151,-0.007149116536938879,-0.016531727196356507,-0.009898987692336034,-0.048771540946281486,0.002448823986770603,-0.01887882958617555,0.0035811485549457804,0.031114055596574916,0.0018071430507096017,-0.0334967819712834,-0.004372322084288341,0.026021130593941323,0.037372988026574384,0.01575306331629204
